"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/01/2024","AQS","060650012","1","6","ug/m3 SC","6","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/07/2024","AQS","060650012","1","5","ug/m3 SC","5","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/13/2024","AQS","060650012","1","17","ug/m3 SC","16","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/19/2024","AQS","060650012","1","13","ug/m3 SC","12","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/25/2024","AQS","060650012","1","8","ug/m3 SC","7","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/31/2024","AQS","060650012","1","12","ug/m3 SC","11","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/06/2024","AQS","060650012","1","1","ug/m3 SC","1","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/12/2024","AQS","060650012","1","4","ug/m3 SC","4","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/18/2024","AQS","060650012","1","9","ug/m3 SC","8","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/24/2024","AQS","060650012","1","7","ug/m3 SC","6","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"03/01/2024","AQS","060650012","1","9","ug/m3 SC","8","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"03/07/2024","AQS","060650012","1","4","ug/m3 SC","4","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"03/13/2024","AQS","060650012","1","17","ug/m3 SC","16","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"03/19/2024","AQS","060650012","1","11","ug/m3 SC","10","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"03/25/2024","AQS","060650012","1","9","ug/m3 SC","8","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"03/31/2024","AQS","060650012","1","2","ug/m3 SC","2","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"04/06/2024","AQS","060650012","1","8","ug/m3 SC","7","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"04/12/2024","AQS","060650012","1","18","ug/m3 SC","17","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"04/18/2024","AQS","060650012","1","17","ug/m3 SC","16","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"04/24/2024","AQS","060650012","1","20","ug/m3 SC","19","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"04/30/2024","AQS","060650012","1","23","ug/m3 SC","21","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"05/06/2024","AQS","060650012","1","15","ug/m3 SC","14","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"05/12/2024","AQS","060650012","1","19","ug/m3 SC","18","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"05/18/2024","AQS","060650012","1","16","ug/m3 SC","15","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"05/24/2024","AQS","060650012","1","26","ug/m3 SC","24","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"05/30/2024","AQS","060650012","1","35","ug/m3 SC","32","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"06/05/2024","AQS","060650012","1","38","ug/m3 SC","35","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"06/11/2024","AQS","060650012","1","31","ug/m3 SC","29","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"06/17/2024","AQS","060650012","1","42","ug/m3 SC","39","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"06/23/2024","AQS","060650012","1","20","ug/m3 SC","19","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"06/29/2024","AQS","060650012","1","24","ug/m3 SC","22","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"07/05/2024","AQS","060650012","1","38","ug/m3 SC","35","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"07/11/2024","AQS","060650012","1","36","ug/m3 SC","33","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"07/17/2024","AQS","060650012","1","33","ug/m3 SC","31","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"07/23/2024","AQS","060650012","1","34","ug/m3 SC","31","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"07/29/2024","AQS","060650012","1","17","ug/m3 SC","16","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"08/04/2024","AQS","060650012","1","20","ug/m3 SC","19","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"08/10/2024","AQS","060650012","1","31","ug/m3 SC","29","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"08/22/2024","AQS","060650012","1","23","ug/m3 SC","21","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"08/28/2024","AQS","060650012","1","25","ug/m3 SC","23","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"09/03/2024","AQS","060650012","1","27","ug/m3 SC","25","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"09/09/2024","AQS","060650012","1","48","ug/m3 SC","44","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"09/15/2024","AQS","060650012","1","22","ug/m3 SC","20","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"09/21/2024","AQS","060650012","1","26","ug/m3 SC","24","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"09/27/2024","AQS","060650012","1","31","ug/m3 SC","29","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"10/03/2024","AQS","060650012","1","32","ug/m3 SC","30","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"10/09/2024","AQS","060650012","1","25","ug/m3 SC","23","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"10/15/2024","AQS","060650012","1","33","ug/m3 SC","31","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"10/21/2024","AQS","060650012","1","21","ug/m3 SC","19","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"10/27/2024","AQS","060650012","1","23","ug/m3 SC","21","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"11/02/2024","AQS","060650012","1","18","ug/m3 SC","17","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"11/08/2024","AQS","060650012","1","18","ug/m3 SC","17","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"11/14/2024","AQS","060650012","1","22","ug/m3 SC","20","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"11/20/2024","AQS","060650012","1","14","ug/m3 SC","13","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"11/26/2024","AQS","060650012","1","10","ug/m3 SC","9","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"12/02/2024","AQS","060650012","1","16","ug/m3 SC","15","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"12/08/2024","AQS","060650012","1","20","ug/m3 SC","19","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"12/14/2024","AQS","060650012","1","17","ug/m3 SC","16","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"12/20/2024","AQS","060650012","1","22","ug/m3 SC","20","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"12/26/2024","AQS","060650012","1","17","ug/m3 SC","16","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"10/08/2024","AQS","060650500","1","61","ug/m3 SC","54","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/09/2024","AQS","060650500","1","50","ug/m3 SC","46","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/10/2024","AQS","060650500","1","70","ug/m3 SC","58","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/11/2024","AQS","060650500","1","60","ug/m3 SC","53","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/15/2024","AQS","060650500","1","64","ug/m3 SC","55","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/16/2024","AQS","060650500","1","56","ug/m3 SC","51","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/17/2024","AQS","060650500","1","216","ug/m3 SC","131","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/18/2024","AQS","060650500","1","254","ug/m3 SC","150","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/19/2024","AQS","060650500","1","39","ug/m3 SC","36","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/20/2024","AQS","060650500","1","37","ug/m3 SC","34","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/21/2024","AQS","060650500","1","38","ug/m3 SC","35","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/22/2024","AQS","060650500","1","47","ug/m3 SC","44","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/23/2024","AQS","060650500","1","49","ug/m3 SC","45","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/24/2024","AQS","060650500","1","57","ug/m3 SC","52","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/25/2024","AQS","060650500","1","70","ug/m3 SC","58","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/26/2024","AQS","060650500","1","50","ug/m3 SC","46","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/27/2024","AQS","060650500","1","47","ug/m3 SC","44","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/28/2024","AQS","060650500","1","84","ug/m3 SC","65","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/29/2024","AQS","060650500","1","34","ug/m3 SC","31","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/30/2024","AQS","060650500","1","33","ug/m3 SC","31","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"10/31/2024","AQS","060650500","1","41","ug/m3 SC","38","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"11/01/2024","AQS","060650500","1","42","ug/m3 SC","39","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"11/02/2024","AQS","060650500","1","47","ug/m3 SC","44","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"11/03/2024","AQS","060650500","1","85","ug/m3 SC","66","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"01/12/2024","AQS","060651016","1","17","ug/m3 SC","16","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/13/2024","AQS","060651016","1","17","ug/m3 SC","16","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/14/2024","AQS","060651016","1","16","ug/m3 SC","15","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/15/2024","AQS","060651016","1","8","ug/m3 SC","7","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/16/2024","AQS","060651016","1","11","ug/m3 SC","10","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/17/2024","AQS","060651016","1","43","ug/m3 SC","40","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/18/2024","AQS","060651016","1","13","ug/m3 SC","12","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/19/2024","AQS","060651016","1","11","ug/m3 SC","10","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/20/2024","AQS","060651016","1","5","ug/m3 SC","5","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/21/2024","AQS","060651016","1","3","ug/m3 SC","3","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/22/2024","AQS","060651016","1","5","ug/m3 SC","5","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/23/2024","AQS","060651016","1","9","ug/m3 SC","8","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/24/2024","AQS","060651016","1","15","ug/m3 SC","14","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/25/2024","AQS","060651016","1","9","ug/m3 SC","8","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/26/2024","AQS","060651016","1","4","ug/m3 SC","4","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/27/2024","AQS","060651016","1","7","ug/m3 SC","6","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/28/2024","AQS","060651016","1","3","ug/m3 SC","3","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/29/2024","AQS","060651016","1","2","ug/m3 SC","2","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/30/2024","AQS","060651016","1","5","ug/m3 SC","5","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"01/31/2024","AQS","060651016","1","9","ug/m3 SC","8","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/01/2024","AQS","060651016","1","4","ug/m3 SC","4","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/02/2024","AQS","060651016","1","6","ug/m3 SC","6","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/03/2024","AQS","060651016","1","7","ug/m3 SC","6","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/04/2024","AQS","060651016","1","11","ug/m3 SC","10","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/05/2024","AQS","060651016","1","3","ug/m3 SC","3","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/06/2024","AQS","060651016","1","0","ug/m3 SC","0","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/22/2024","AQS","060651016","1","4","ug/m3 SC","4","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/23/2024","AQS","060651016","1","1","ug/m3 SC","1","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/24/2024","AQS","060651016","1","3","ug/m3 SC","3","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/25/2024","AQS","060651016","1","5","ug/m3 SC","5","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/26/2024","AQS","060651016","1","10","ug/m3 SC","9","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/27/2024","AQS","060651016","1","8","ug/m3 SC","7","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/28/2024","AQS","060651016","1","16","ug/m3 SC","15","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"02/29/2024","AQS","060651016","1","14","ug/m3 SC","13","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/01/2024","AQS","060651016","1","8","ug/m3 SC","7","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/02/2024","AQS","060651016","1","0","ug/m3 SC","0","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/03/2024","AQS","060651016","1","3","ug/m3 SC","3","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/04/2024","AQS","060651016","1","7","ug/m3 SC","6","Morongo Air Monitoring Station","1","100.0000","81102","PM10 Total 0-10um STP","122","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
