"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/07/2023","AQS","060650012","1","8","ug/m3 SC","7","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"03/13/2023","AQS","060650012","1","14","ug/m3 SC","13","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"03/19/2023","AQS","060650012","1","7","ug/m3 SC","6","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"03/25/2023","AQS","060650012","1","12","ug/m3 SC","11","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"03/31/2023","AQS","060650012","1","5","ug/m3 SC","5","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"04/06/2023","AQS","060650012","1","9","ug/m3 SC","8","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"04/12/2023","AQS","060650012","1","16","ug/m3 SC","15","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"04/18/2023","AQS","060650012","1","22","ug/m3 SC","20","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"04/24/2023","AQS","060650012","1","27","ug/m3 SC","25","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"04/30/2023","AQS","060650012","1","22","ug/m3 SC","20","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"05/06/2023","AQS","060650012","1","6","ug/m3 SC","6","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"05/12/2023","AQS","060650012","1","29","ug/m3 SC","27","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"05/18/2023","AQS","060650012","1","38","ug/m3 SC","35","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"05/24/2023","AQS","060650012","1","21","ug/m3 SC","19","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"05/30/2023","AQS","060650012","1","18","ug/m3 SC","17","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"06/05/2023","AQS","060650012","1","19","ug/m3 SC","18","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"06/11/2023","AQS","060650012","1","18","ug/m3 SC","17","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"06/23/2023","AQS","060650012","1","21","ug/m3 SC","19","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"06/29/2023","AQS","060650012","1","33","ug/m3 SC","31","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"07/05/2023","AQS","060650012","1","29","ug/m3 SC","27","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"07/11/2023","AQS","060650012","1","30","ug/m3 SC","28","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"07/17/2023","AQS","060650012","1","41","ug/m3 SC","38","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"07/23/2023","AQS","060650012","1","75","ug/m3 SC","61","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"07/29/2023","AQS","060650012","1","34","ug/m3 SC","31","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"08/04/2023","AQS","060650012","1","40","ug/m3 SC","37","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"08/10/2023","AQS","060650012","1","31","ug/m3 SC","29","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"08/16/2023","AQS","060650012","1","48","ug/m3 SC","44","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"08/22/2023","AQS","060650012","1","14","ug/m3 SC","13","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","063","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"08/30/2023","AQS","060650012","1","27","ug/m3 SC","25","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"09/03/2023","AQS","060650012","1","21","ug/m3 SC","19","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"09/09/2023","AQS","060650012","1","30","ug/m3 SC","28","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"09/15/2023","AQS","060650012","1","41","ug/m3 SC","38","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"09/21/2023","AQS","060650012","1","100","ug/m3 SC","73","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"09/27/2023","AQS","060650012","1","36","ug/m3 SC","33","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"10/03/2023","AQS","060650012","1","21","ug/m3 SC","19","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"10/09/2023","AQS","060650012","1","29","ug/m3 SC","27","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"10/15/2023","AQS","060650012","1","16","ug/m3 SC","15","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"10/21/2023","AQS","060650012","1","27","ug/m3 SC","25","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"11/02/2023","AQS","060650012","1","24","ug/m3 SC","22","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"11/08/2023","AQS","060650012","1","14","ug/m3 SC","13","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"11/14/2023","AQS","060650012","1","24","ug/m3 SC","22","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"11/20/2023","AQS","060650012","1","37","ug/m3 SC","34","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"11/26/2023","AQS","060650012","1","3","ug/m3 SC","3","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"12/02/2023","AQS","060650012","1","30","ug/m3 SC","28","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"12/08/2023","AQS","060650012","1","12","ug/m3 SC","11","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"12/16/2023","AQS","060650012","1","6","ug/m3 SC","6","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"12/20/2023","AQS","060650012","1","7","ug/m3 SC","6","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"12/26/2023","AQS","060650012","1","12","ug/m3 SC","11","Banning Airport","1","100.0000","81102","PM10 Total 0-10um STP","141","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"02/04/2023","AQS","060650500","1","27","ug/m3 SC","25","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/05/2023","AQS","060650500","1","59","ug/m3 SC","53","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/06/2023","AQS","060650500","1","41","ug/m3 SC","38","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/07/2023","AQS","060650500","1","21","ug/m3 SC","19","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/08/2023","AQS","060650500","1","34","ug/m3 SC","31","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/09/2023","AQS","060650500","1","53","ug/m3 SC","49","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/10/2023","AQS","060650500","1","34","ug/m3 SC","31","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/14/2023","AQS","060650500","1","66","ug/m3 SC","56","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/15/2023","AQS","060650500","1","23","ug/m3 SC","21","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/16/2023","AQS","060650500","1","20","ug/m3 SC","19","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/17/2023","AQS","060650500","1","24","ug/m3 SC","22","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/18/2023","AQS","060650500","1","23","ug/m3 SC","21","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/19/2023","AQS","060650500","1","24","ug/m3 SC","22","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/20/2023","AQS","060650500","1","32","ug/m3 SC","30","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/21/2023","AQS","060650500","1","248","ug/m3 SC","147","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/22/2023","AQS","060650500","1","213","ug/m3 SC","130","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/23/2023","AQS","060650500","1","11","ug/m3 SC","10","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/24/2023","AQS","060650500","1","25","ug/m3 SC","23","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/25/2023","AQS","060650500","1","13","ug/m3 SC","12","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/26/2023","AQS","060650500","1","10","ug/m3 SC","9","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/27/2023","AQS","060650500","1","14","ug/m3 SC","13","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"02/28/2023","AQS","060650500","1","19","ug/m3 SC","18","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/01/2023","AQS","060650500","1","19","ug/m3 SC","18","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/02/2023","AQS","060650500","1","23","ug/m3 SC","21","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/03/2023","AQS","060650500","1","31","ug/m3 SC","29","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/04/2023","AQS","060650500","1","69","ug/m3 SC","58","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/05/2023","AQS","060650500","1","84","ug/m3 SC","65","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/06/2023","AQS","060650500","1","48","ug/m3 SC","44","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/07/2023","AQS","060650500","1","36","ug/m3 SC","33","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/08/2023","AQS","060650500","1","40","ug/m3 SC","37","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/09/2023","AQS","060650500","1","24","ug/m3 SC","22","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/10/2023","AQS","060650500","1","33","ug/m3 SC","31","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/11/2023","AQS","060650500","1","103","ug/m3 SC","75","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/12/2023","AQS","060650500","1","32","ug/m3 SC","30","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/13/2023","AQS","060650500","1","42","ug/m3 SC","39","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/14/2023","AQS","060650500","1","25","ug/m3 SC","23","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/15/2023","AQS","060650500","1","17","ug/m3 SC","16","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/16/2023","AQS","060650500","1","12","ug/m3 SC","11","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/17/2023","AQS","060650500","1","19","ug/m3 SC","18","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/21/2023","AQS","060650500","1","22","ug/m3 SC","20","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/22/2023","AQS","060650500","1","8","ug/m3 SC","7","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/23/2023","AQS","060650500","1","23","ug/m3 SC","21","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/24/2023","AQS","060650500","1","46","ug/m3 SC","43","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/25/2023","AQS","060650500","1","23","ug/m3 SC","21","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/26/2023","AQS","060650500","1","20","ug/m3 SC","19","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/27/2023","AQS","060650500","1","20","ug/m3 SC","19","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/28/2023","AQS","060650500","1","23","ug/m3 SC","21","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/29/2023","AQS","060650500","1","109","ug/m3 SC","78","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/30/2023","AQS","060650500","1","13","ug/m3 SC","12","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"03/31/2023","AQS","060650500","1","17","ug/m3 SC","16","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"04/01/2023","AQS","060650500","1","23","ug/m3 SC","21","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"04/02/2023","AQS","060650500","1","78","ug/m3 SC","62","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"04/03/2023","AQS","060650500","1","495","ug/m3 SC","379","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"04/04/2023","AQS","060650500","1","21","ug/m3 SC","19","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"04/05/2023","AQS","060650500","1","24","ug/m3 SC","22","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"04/06/2023","AQS","060650500","1","24","ug/m3 SC","22","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"04/07/2023","AQS","060650500","1","37","ug/m3 SC","34","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"04/08/2023","AQS","060650500","1","31","ug/m3 SC","29","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"04/09/2023","AQS","060650500","1","30","ug/m3 SC","28","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"04/10/2023","AQS","060650500","1","31","ug/m3 SC","29","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"04/11/2023","AQS","060650500","1","44","ug/m3 SC","41","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"04/12/2023","AQS","060650500","1","60","ug/m3 SC","53","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"04/13/2023","AQS","060650500","1","748","ug/m3 SC","660","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"04/14/2023","AQS","060650500","1","71","ug/m3 SC","59","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
"04/15/2023","AQS","060650500","1","50","ug/m3 SC","46","29 Palms","1","100.0000","81102","PM10 Total 0-10um STP","239","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.7196900008716","-116.1897"
